,Height,Weight,BMI
0,167.1,51.2,18.4
1,181.7,61.9,18.8
2,176.3,69.4,22.3
3,173.3,64.6,21.5
4,172.2,65.4,22.1
5,174.5,55.9,18.4
6,177.3,64.2,20.4
7,177.8,61.9,19.6
8,172.5,51.0,17.1
9,169.6,54.7,19.0
10,168.9,57.8,20.3
11,171.8,51.8,17.5
12,173.5,57.0,18.9
13,170.5,55.5,19.1
14,173.4,52.6,17.5
15,180.6,63.5,19.5
16,168.8,58.7,20.6
17,174.4,64.8,21.3
18,180.9,62.5,19.1
19,170.5,56.3,19.3
20,172.3,64.1,21.6
21,175.0,65.1,21.3
22,161.2,44.4,17.1
23,173.8,58.7,19.4
24,171.8,64.3,21.8
25,170.7,58.8,20.2
26,179.9,64.6,19.9
27,171.4,59.7,20.3
28,169.0,49.1,17.2
29,166.2,51.7,18.7
30,176.6,46.8,15.0
31,167.2,54.8,19.6
32,172.3,57.0,19.2
33,179.3,61.8,19.2
34,182.4,63.5,19.1
35,175.8,58.4,18.9
36,169.7,64.3,22.3
37,171.9,55.0,18.6
38,172.2,59.6,20.1
39,162.7,48.4,18.3
40,174.2,56.4,18.6
41,165.6,56.6,20.7
42,176.9,63.3,20.2
43,172.6,62.3,20.9
44,167.6,48.3,17.2
45,174.4,58.4,19.2
46,169.9,66.1,22.9
47,172.0,53.0,17.9
48,177.3,65.1,20.7
49,175.5,61.2,19.9
50,177.6,66.7,21.1
51,171.0,57.3,19.6
52,178.5,56.9,17.9
53,175.5,52.5,17.0
54,166.1,56.0,20.3
55,178.3,67.1,21.1
56,178.8,70.7,22.1
57,169.0,58.1,20.3
58,168.6,54.1,19.1
59,171.6,60.7,20.6
60,168.9,58.4,20.5
61,175.3,62.4,20.3
62,173.5,58.8,19.6
63,170.2,58.4,20.2
64,179.9,61.4,19.0
65,173.3,49.7,16.6
66,175.4,64.6,21.0
67,172.0,60.2,20.3
68,170.7,47.0,16.1
69,171.1,56.6,19.3
70,165.8,58.6,21.3
71,179.9,60.8,18.8
72,177.6,63.7,20.2
73,163.3,46.6,17.5
74,173.4,58.3,19.4
75,168.6,54.6,19.2
76,173.6,62.9,20.8
77,166.3,60.3,21.8
78,177.1,52.4,16.7
79,172.0,55.6,18.8
80,174.3,61.1,20.1
81,169.6,55.3,19.2
82,177.9,70.5,22.3
83,168.4,58.5,20.6
84,175.8,58.5,19.0
85,175.6,63.3,20.5
86,171.1,63.9,21.8
87,178.0,59.7,18.8
88,178.3,54.9,17.3
89,173.3,59.6,19.9
90,173.1,61.9,20.7
91,178.4,64.2,20.2
92,181.6,63.8,19.3
93,175.8,50.9,16.5
94,178.0,60.5,19.1
95,179.2,59.8,18.6
96,168.4,54.4,19.2
97,161.1,55.8,21.5
98,169.6,58.1,20.2
99,175.0,52.4,17.1
100,164.8,46.3,17.1
101,170.4,59.1,20.4
102,173.6,60.9,20.2
103,166.6,44.7,16.1
104,172.1,52.0,17.5
105,172.8,56.0,18.8
106,171.9,55.8,18.9
107,168.4,57.4,20.2
108,176.4,58.2,18.7
109,162.2,57.7,21.9
110,172.0,55.4,18.7
111,177.9,57.9,18.3
112,178.3,59.7,18.8
113,167.5,50.7,18.1
114,177.8,55.3,17.5
115,174.3,58.3,19.2
116,174.8,60.2,19.7
117,177.2,61.7,19.7
118,166.3,52.6,19.0
119,174.8,62.1,20.3
120,167.1,54.4,19.5
121,170.7,49.4,17.0
122,176.3,58.2,18.7
123,175.1,61.4,20.0
124,172.6,48.5,16.3
125,166.7,55.9,20.1
126,168.9,49.7,17.4
127,172.5,54.1,18.2
128,175.0,63.6,20.8
129,178.4,60.8,19.1
130,173.4,60.1,20.0
131,180.9,59.3,18.1
132,175.5,52.4,17.0
133,163.6,56.1,21.0
134,180.6,58.1,17.8
135,173.3,61.7,20.5
136,167.4,52.9,18.9
137,171.3,57.5,19.6
138,187.7,68.7,19.5
139,177.7,59.1,18.7
140,176.6,61.8,19.8
141,165.6,51.4,18.8
142,172.7,56.8,19.0
143,173.6,57.9,19.2
144,165.6,48.6,17.7
145,173.4,52.8,17.6
146,174.2,60.7,20.0
147,163.8,51.2,19.1
148,174.5,59.3,19.5
149,175.0,62.5,20.4
150,176.6,56.9,18.2
151,171.2,62.8,21.4
152,168.9,54.8,19.2
153,167.7,63.6,22.6
154,184.0,62.0,18.3
155,162.9,48.1,18.1
156,180.3,72.1,22.2
157,171.4,49.3,16.8
158,182.9,62.9,18.8
159,165.9,52.6,19.1
160,170.4,66.3,22.9
161,163.6,49.8,18.6
162,176.2,63.1,20.3
163,173.7,54.4,18.0
164,165.9,58.2,21.1
165,170.5,57.7,19.8
166,173.7,52.3,17.3
167,168.4,56.6,20.0
168,170.7,57.6,19.8
169,167.6,50.5,18.0
170,176.4,55.6,17.9
171,172.6,56.3,18.9
172,172.1,56.5,19.1
173,165.8,54.2,19.7
174,187.5,63.2,18.0
175,169.7,47.5,16.5
176,169.9,55.8,19.3
177,167.0,53.9,19.3
178,167.6,55.1,19.6
179,169.1,54.1,18.9
180,170.5,61.2,21.1
181,167.3,52.7,18.8
182,169.6,49.5,17.2
183,174.6,56.3,18.5
184,168.2,64.0,22.6
185,167.5,58.6,20.9
186,174.2,58.0,19.1
187,169.1,54.8,19.2
188,170.1,57.9,20.0
189,172.9,46.0,15.4
190,178.3,65.8,20.7
191,166.4,50.3,18.2
192,171.3,60.3,20.5
193,171.2,66.4,22.6
194,176.9,66.0,21.1
195,167.1,54.8,19.6
196,167.9,52.5,18.6
197,173.3,58.2,19.4
198,172.8,57.8,19.4
199,181.3,58.0,17.6
